code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment,n_terminal_states
three_branches_False_0.1_0.9_70,False,,False,,,,,,0.5117556568213388,0.8,0.9584794928062532,0.6666666666666667,0.7151729031280832,0.2222020775708132,1.1868955802319093e-12,-0.1855404406054557,3.3928352019709164e-09,0.20370611773420105,7.926495963523408e-11,-0.15462171802996488,8.968070152172107e-07,0.15462171802996488,8.968070152172107e-07,0.48663676368196057,0.7910727227102304,0.1891891891891892,2
three_branches_True_0.1_0.9_30,False,,True,,,,,"{""values"": [0.19836187512933673, 0.3385643301563228], ""index"": [""committed"", ""totipotent""]}",0.9636638382160668,1.0,0.9640274797132148,1.0,0.9817564065567499,0.6533246768918249,9.307071834874156e-123,-0.58858056362678,2.906533049925292e-94,0.6495194743613358,6.882222840845469e-121,-0.6072310959834056,8.426899452857674e-102,0.5961033285458501,3.037158885610991e-97,0.6376281965200835,0.7809942476053305,0.45545545545545546,3
three_branches_True_0.1_0.9_50,False,,True,,,,,"{""values"": [0.19836187512933673, 0.3385643301563228], ""index"": [""committed"", ""totipotent""]}",0.9636638382160668,1.0,0.9640274797132148,1.0,0.9817564065567499,0.6533246768918249,9.307071834874156e-123,-0.58858056362678,2.906533049925292e-94,0.6495194743613358,6.882222840845469e-121,-0.6072310959834056,8.426899452857674e-102,0.5961033285458501,3.037158885610991e-97,0.6376281965200835,0.7809942476053305,0.45545545545545546,3
three_branches_True_0.1_0.9_70,False,,True,,,,,"{""values"": [0.19836187512933673, 0.3385643301563228], ""index"": [""committed"", ""totipotent""]}",0.9636638382160668,1.0,0.9640274797132148,1.0,0.9817564065567499,0.6533246768918249,9.307071834874156e-123,-0.58858056362678,2.906533049925292e-94,0.6495194743613358,6.882222840845469e-121,-0.6072310959834056,8.426899452857674e-102,0.5961033285458501,3.037158885610991e-97,0.6376281965200835,0.7809942476053305,0.45545545545545546,3
three_branches_False_0.3_0.9_10,False,,False,,,,,,0.9431428396617099,1.0,0.9314903480756959,1.0,0.9681417696167506,0.6621345117447538,3.4383888921770405e-127,-0.4473607512184605,2.2705409182062377e-50,0.7596251488821767,1.1210733376664334e-188,-0.4737263551385515,4.465372643025416e-57,0.4596429033349962,2.0186047645366473e-53,0.7407737957438422,0.8227325386004531,0.4310977644310978,3
three_branches_True_0.3_0.9_10,False,,True,,,,,"{""values"": [0.1326461510890181, 0.3232429165923375], ""index"": [""committed"", ""totipotent""]}",0.9631490914794716,1.0,0.9638529174428664,1.0,0.9815808373201417,0.6726009532503116,1.1759528913476839e-132,-0.4722131067203716,1.1241873517202712e-56,0.7689176201091759,4.38360884222734e-196,-0.5276141662887741,9.457830912788256e-73,0.5113786638645813,9.926970610748246e-68,0.741103742682563,0.8184053570037788,0.45512178845512175,3
three_branches_False_0.3_0.9_30,False,,False,,,,,,0.9431428396617099,1.0,0.9314903480756959,1.0,0.9681417696167506,0.6621345117447538,3.4383888921770405e-127,-0.4473607512184605,2.2705409182062377e-50,0.7596251488821767,1.1210733376664334e-188,-0.4737263551385515,4.465372643025416e-57,0.4596429033349962,2.0186047645366473e-53,0.7407737957438422,0.8227325386004531,0.4310977644310978,3
three_branches_False_0.3_0.9_50,False,,False,,,,,,0.9431428396617099,1.0,0.9314903480756959,1.0,0.9681417696167506,0.6621345117447538,3.4383888921770405e-127,-0.4473607512184605,2.2705409182062377e-50,0.7596251488821767,1.1210733376664334e-188,-0.4737263551385515,4.465372643025416e-57,0.4596429033349962,2.0186047645366473e-53,0.7407737957438422,0.8227325386004531,0.4310977644310978,3
three_branches_True_0.3_0.9_30,False,,True,,,,,"{""values"": [0.1326461510890181, 0.3232429165923375], ""index"": [""committed"", ""totipotent""]}",0.9631490914794716,1.0,0.9638529174428664,1.0,0.9815808373201417,0.6726009532503116,1.1759528913476839e-132,-0.4722131067203716,1.1241873517202712e-56,0.7689176201091759,4.38360884222734e-196,-0.5276141662887741,9.457830912788256e-73,0.5113786638645813,9.926970610748246e-68,0.741103742682563,0.8184053570037788,0.45512178845512175,3
three_branches_True_0.3_0.9_50,False,,True,,,,,"{""values"": [0.1326461510890181, 0.3232429165923375], ""index"": [""committed"", ""totipotent""]}",0.9631490914794716,1.0,0.9638529174428664,1.0,0.9815808373201417,0.6726009532503116,1.1759528913476839e-132,-0.4722131067203716,1.1241873517202712e-56,0.7689176201091759,4.38360884222734e-196,-0.5276141662887741,9.457830912788256e-73,0.5113786638645813,9.926970610748246e-68,0.741103742682563,0.8184053570037788,0.45512178845512175,3
