run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
5.803114447742701,0.43818378599999974,2.1384429931640625,3.3766065910458565,0.1608772260000002,4.930752754211426,five_branches_True_0.7_0.7_50.h5ad
5.751394618302584,0.888804339,4.676004409790039,3.6364289298653603,0.18054362899999887,4.931422233581543,five_branches_False_0.7_0.7_70.h5ad
5.439852770417929,0.3773579999999992,2.1383743286132812,3.6364289298653603,0.18054362899999887,4.931422233581543,five_branches_True_0.7_0.7_70.h5ad
2.4123356342315674,0.8409820629999984,4.6948957443237305,3.16664731875062,0.1423533120000009,5.17780876159668,three_branches_False_0.1_0.7_10.h5ad
2.350092463195324,0.7726382970000003,4.694235801696777,3.3186415135860443,0.16060972700000065,5.178948402404785,three_branches_False_0.1_0.7_30.h5ad
2.3364623337984085,0.7577596819999997,4.692505836486816,2.784310922026634,0.14865922899999973,5.178256034851074,three_branches_False_0.1_0.7_50.h5ad
2.1757021136581898,0.30995831500000115,2.154717445373535,3.16664731875062,0.1423533120000009,5.17780876159668,three_branches_True_0.1_0.7_10.h5ad
2.1768559738993645,0.3100132569999996,2.15478515625,3.3186415135860443,0.16060972700000065,5.178948402404785,three_branches_True_0.1_0.7_30.h5ad
2.179716717451811,0.3135344440000001,2.15478515625,2.784310922026634,0.14865922899999973,5.178256034851074,three_branches_True_0.1_0.7_50.h5ad
2.339913696050644,0.7637307230000001,4.695398330688477,2.9621503576636314,0.15465756200000058,5.178532600402832,three_branches_False_0.1_0.7_70.h5ad
2.173832729458809,0.30682390099999957,2.15478515625,2.9621503576636314,0.15465756200000058,5.178532600402832,three_branches_True_0.1_0.7_70.h5ad
2.4832986779510975,0.8835809680000004,4.696733474731445,3.0006879828870296,0.17428094499999958,4.9745073318481445,five_branches_False_0.3_0.7_10.h5ad
2.417710453271866,0.8201104660000009,4.6965789794921875,3.455909840762615,0.14339082999999953,4.9748125076293945,five_branches_False_0.3_0.7_30.h5ad
0.21908880770206451,0.33627238799999937,2.1577024459838867,3.455909840762615,0.14339082999999953,4.9748125076293945,five_branches_True_0.3_0.7_30.h5ad
2.4457272589206696,0.8561310520000003,4.696117401123047,2.7411780543625355,0.15182830500000044,4.973825454711914,five_branches_False_0.3_0.7_50.h5ad
2.214956108480692,0.3425462229999994,2.1577072143554688,3.0006879828870296,0.17428094499999958,4.9745073318481445,five_branches_True_0.3_0.7_10.h5ad
2.28586857765913,0.4136389779999998,2.157679557800293,2.7411780543625355,0.15182830500000044,4.973825454711914,five_branches_True_0.3_0.7_50.h5ad
2.4149532578885555,0.8153650059999986,4.695122718811035,2.7529195956885815,0.1541601539999995,4.974730491638184,five_branches_False_0.3_0.7_70.h5ad
2.2047759518027306,0.34342020999999967,2.1577301025390625,2.7529195956885815,0.1541601539999995,4.974730491638184,five_branches_True_0.3_0.7_70.h5ad
2.405288442969322,0.8314123650000003,4.683789253234863,2.8177916519343853,0.14817874500000094,5.034187316894531,five_branches_False_0.3_0.9_10.h5ad
2.363767299801111,0.7714169259999988,4.683996200561523,3.0316018387675285,0.1608697570000004,5.035311698913574,five_branches_False_0.3_0.9_30.h5ad
2.207834668457508,0.3393766110000005,2.1458311080932617,2.8177916519343853,0.14817874500000094,5.034187316894531,five_branches_True_0.3_0.9_10.h5ad
2.3983302153646946,0.8205644259999989,4.6843414306640625,2.625652365386486,0.1569205450000002,5.035841941833496,five_branches_False_0.3_0.9_50.h5ad
2.2029090374708176,0.3319493960000006,2.1458253860473633,3.0316018387675285,0.1608697570000004,5.035311698913574,five_branches_True_0.3_0.9_30.h5ad
2.2043429352343082,0.33613558500000096,2.1458311080932617,2.625652365386486,0.1569205450000002,5.035841941833496,five_branches_True_0.3_0.9_50.h5ad
2.426184944808483,0.8475222379999998,4.684645652770996,2.8223537504673004,0.15876125800000018,5.034671783447266,five_branches_False_0.3_0.9_70.h5ad
2.202909793704748,0.3329244720000002,2.145723342895508,2.8223537504673004,0.15876125800000018,5.034671783447266,five_branches_True_0.3_0.9_70.h5ad
2.5186506509780884,0.9484269180000009,4.6749420166015625,2.8407262973487377,0.11844734499999987,4.91552734375,three_branches_False_0.9_0.7_10.h5ad
2.377550970762968,0.7880348029999986,4.675419807434082,3.2359526343643665,0.16818181499999874,4.914878845214844,three_branches_False_0.9_0.7_30.h5ad
