init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
5.232170224189758e-05,5.0262000000245166e-05,173.90500841662288,153.540021954,17.217169009149075,1.9007622809999987,0.00360107421875,13.262008666992188,191.06592750549316,three_branches_False_0.7_0.1_30:50:50.h5mu
6.415694952011108e-05,6.180000000011177e-05,167.4544091410935,152.158759839,4.04533914104104,1.517138966999994,0.00360107421875,13.137951850891113,191.0654125213623,three_branches_True_0.7_0.1_30:50:70.h5mu
5.9157609939575195e-05,5.657799999969626e-05,184.97026908397675,160.408447605,21.19984045624733,2.0845168900000033,0.00360107421875,15.43101692199707,193.64681911468506,three_branches_False_0.7_0.1_30:70:10.h5mu
5.232170224189758e-05,5.0262000000245166e-05,173.90500841662288,153.540021954,3.8661359064280987,1.5515427299999942,0.00360107421875,13.163750648498535,191.06592750549316,three_branches_True_0.7_0.1_30:50:50.h5mu
6.546080112457275e-05,6.256599999954204e-05,181.7085390277207,161.5679334,22.51039456576109,2.0434729530000197,0.00360107421875,13.918875694274902,194.11600494384766,three_branches_False_0.7_0.1_30:70:50.h5mu
5.02169132232666e-05,4.8156000000076915e-05,183.13988587632775,160.936891441,22.583730466663837,1.910700797000004,0.00360107421875,12.941824913024902,193.64613914489746,three_branches_False_0.7_0.1_30:70:30.h5mu
5.9157609939575195e-05,5.657799999969626e-05,184.97026908397675,160.408447605,3.7511924877762794,1.7764719710000065,0.00360107421875,15.343372344970703,193.64681911468506,three_branches_True_0.7_0.1_30:70:10.h5mu
6.546080112457275e-05,6.256599999954204e-05,181.7085390277207,161.5679334,3.5650423020124435,1.562390397999991,0.00360107421875,13.710487365722656,194.11600494384766,three_branches_True_0.7_0.1_30:70:50.h5mu
5.02169132232666e-05,4.8156000000076915e-05,183.13988587632775,160.936891441,2.5908639281988144,1.4031866079999986,0.00360107421875,12.775575637817383,193.64613914489746,three_branches_True_0.7_0.1_30:70:30.h5mu
6.559118628501892e-05,6.343399999941823e-05,187.73205018788576,161.596405444,13.377641130238771,1.9320415629999843,0.00360107421875,13.991297721862793,194.11738300323486,three_branches_False_0.7_0.1_30:70:70.h5mu
6.559118628501892e-05,6.343399999941823e-05,187.73205018788576,161.596405444,1.8607684299349785,1.4019968039999924,0.00360107421875,13.82289981842041,194.11738300323486,three_branches_True_0.7_0.1_30:70:70.h5mu
6.760284304618835e-05,6.535900000059769e-05,152.26543993502855,143.162419232,13.71124878153205,1.9478543289999948,0.00360107421875,15.43544864654541,188.01366233825684,three_branches_False_0.7_0.1_50:10:10.h5mu
6.760284304618835e-05,6.535900000059769e-05,152.26543993502855,143.162419232,5.913271389901638,1.9171140779999973,0.00360107421875,15.314935684204102,188.01366233825684,three_branches_True_0.7_0.1_50:10:10.h5mu
6.0226768255233765e-05,5.729499999951315e-05,159.88790056109428,144.379480191,22.659192454069853,1.9388073309999925,0.00360107421875,13.19202709197998,188.01167678833008,three_branches_False_0.7_0.1_50:10:30.h5mu
6.856024265289307e-05,6.6377999999645e-05,151.5835697837174,143.836504333,20.763097643852234,2.0039794010000094,0.00360107421875,13.801356315612793,188.01192951202393,three_branches_False_0.7_0.1_50:10:70.h5mu
6.31473958492279e-05,6.0716000000127224e-05,153.50603533908725,143.366365748,22.14112790673971,1.876623383000009,0.00360107421875,13.520082473754883,188.01307487487793,three_branches_False_0.7_0.1_50:10:50.h5mu
6.0226768255233765e-05,5.729499999951315e-05,159.88790056109428,144.379480191,3.365168694406748,1.4822562149999783,0.00360107421875,12.925394058227539,188.01167678833008,three_branches_True_0.7_0.1_50:10:30.h5mu
5.937740206718445e-05,5.737000000038961e-05,166.9062397815287,153.04439916,13.22435949370265,1.9683488869999906,0.00360107421875,15.366950035095215,191.06341648101807,three_branches_False_0.7_0.1_50:30:10.h5mu
6.856024265289307e-05,6.6377999999645e-05,151.5835697837174,143.836504333,2.5352341160178185,1.4443982479999988,0.00360107421875,13.625964164733887,188.01192951202393,three_branches_True_0.7_0.1_50:10:70.h5mu
