code,failed,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,fate_index_pval,fate_index_stat,n_terminal_states,pearson_pval_KLD,pearson_stat_KLD,pearson_pval_SHE,pearson_stat_SHE,spearman_pval_KLD,spearman_stat_KLD,spearman_pval_SHE,spearman_stat_SHE,temporal_state_score,terminal_enrichment,terminal_silhouette_pse,terminal_silhouette_soft,tsr,ttc,ttp,tts,jsd_totipotent,jsd_multipotent,jsd_committed,committed,totipotent,multipotent
three_branches_False_0.7_0.3_70:30:50,False,False,,,,,0.0,0.8982151769031004,3.0,7.381562010021372e-237,0.8132049624931698,4.824329844087366e-201,-0.7749028978358817,7.45e-321,0.8775498675478911,0.0,-0.9100727511006723,0.9811777706802713,0.45495495495495497,0.9001278461588272,0.7626532129216048,1.0,0.962103126114544,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_70:30:70,False,False,,,,,0.0,0.8952194158882262,3.0,3.6765444292291905e-254,0.8290241613661565,3.406336293028701e-216,-0.7921087727994233,0.0,0.880743301934327,0.0,-0.9057347674746592,0.9813595312567238,0.45495495495495497,0.8941644922396912,0.7487634469726977,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_70:30:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:50:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:50:50,False,False,,,,,0.0,0.8838325397408824,3.0,1.5870452423914912e-211,0.7869743592604406,1.1621138913746613e-180,-0.7490695742443425,6.8796564e-316,0.8745098415211245,0.0,-0.8950266794389221,0.9813595312567238,0.45495495495495497,0.9109618443762605,0.7856807760547357,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_70:50:70,False,False,,,,,0.0,0.8831531454076887,3.0,5.92961424493331e-233,0.8094117229854431,1.3989225706675092e-198,-0.7719534728060713,3.75e-322,0.8783277097939781,0.0,-0.8941159845604205,0.9813595312567238,0.45495495495495497,0.9033830858408248,0.7689369534681221,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_70:50:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:70:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:70:50,False,False,,,,,0.0,0.8803197797517999,3.0,5.142778428218706e-201,0.7748698940929423,2.624937464336646e-176,-0.7431053699397131,4.99246247267e-313,0.8727213953796262,0.0,-0.8920965404102909,0.9813595312567238,0.45495495495495497,0.9166415148342028,0.7972337334287635,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_70:70:70,False,False,,,,,1.62963e-319,0.8767376223964922,3.0,1.9729985113777243e-222,0.7987490841190551,6.046759754919879e-191,-0.762516160126175,2.634516e-318,0.8759997152850606,0.0,-0.8873632702985931,0.9810371302719534,0.4544544544544544,0.9082315514555819,0.7794552396766676,1.0,0.9619992325140814,1.0,0.9628686657852167,,,,,,
three_branches_False_0.7_0.3_70:70:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:10:30,False,False,,,,,0.0,0.8988603107133383,3.0,7.99559861479907e-259,0.8330272589502059,4.986209147298324e-196,-0.7688490448136474,2.44541180443e-313,0.872916493467577,0.0,-0.9203346720527754,0.9798637244473302,0.45295295295295296,0.87471531992016,0.7257920883527353,1.0,0.958731695522923,1.0,0.9615361893935074,,,,,,
three_branches_False_0.7_0.3_70:10:50,False,False,,,,,0.0,0.9237156778828882,3.0,1.0638223629548815e-264,0.8379248947306577,2.858006715867337e-232,-0.8087393207515718,0.0,0.8824168613131006,0.0,-0.9301358045768295,0.9802030167541301,0.4544544544544544,0.8876320930703592,0.7281693711143938,1.0,0.958731695522923,1.0,0.9628686657852167,,,,,,
three_branches_False_0.7_0.3_70:10:70,False,False,,,,,0.0,0.9133107786691654,3.0,7.686933471562011e-281,0.8505824092861579,4.2240084672269065e-246,-0.8218495114902348,0.0,0.8852969207083196,0.0,-0.9183982262403175,0.9794319886059364,0.45295295295295296,0.8824103407791497,0.7159884944410093,1.0,0.9570431123401372,1.0,0.9615361893935074,,,,,,
three_branches_False_0.7_0.3_70:10:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_10:30:30,False,False,,,,,2.358541045103359e-219,0.795503419553854,3.0,1.1044068109713742e-165,0.7278225719705905,2.8656601664613184e-138,-0.6829183869800858,1.2996903222279383e-284,0.8533813276212906,1.4920776094378386e-261,-0.8353220101023305,0.9742795723549021,0.42208875542208873,0.9270259235053739,0.8251652637744377,1.0,0.9628070403481037,1.0,0.9358260495386833,,,,,,
three_branches_False_0.7_0.3_10:30:50,False,False,,,,,3.1741221236686564e-236,0.8125954230475494,3.0,3.013791200210337e-190,0.7616313673815504,9.088864903836793e-162,-0.7219139592375236,1.1255692532209633e-301,0.8653479477073189,3.925460877699113e-258,-0.8324405848796397,0.9728324826828326,0.41541541541541543,0.9205754030905766,0.8094202714124001,1.0,0.9630761948543004,1.0,0.9300185361249969,,,,,,
three_branches_False_0.7_0.3_10:30:70,False,False,,,,,4.461084399713721e-232,0.8085484677986471,3.0,3.10404772954286e-219,0.7953764196352083,9.836873817011691e-168,-0.7308556675377841,4.2257780788401453e-306,0.8682756250765801,7.023354461343379e-245,-0.820733797797991,0.9730483578932361,0.4162495829162496,0.9046573100370592,0.781748657607698,1.0,0.9630339652624446,1.0,0.9308851275288932,,,,,,
three_branches_False_0.7_0.3_10:30:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
