albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean,cpu_time,wall_time,cpu_time_kernel,wall_time_kernel
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5463651883980175,6.713814997565852e-79,0.6973398052259167,1.6206587033706108e-146,,,5.767273739038501,28.83321475982666,1.894506975018885,27.623613357543945
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5000026997457685,2.274001405414213e-64,0.5640705608535462,4.4937047803574264e-85,,,6.040944756998215,32.24950551986694,1.8113115779997315,30.945255279541016
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5400348943192929,8.836165430945808e-77,0.7097346071668584,5.2119509912191184e-154,,,5.951941607025219,31.958889722824097,1.7827184240159113,30.7206711769104
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5435715345384977,5.858975552923809e-78,0.6982448776271794,4.7383833068824523e-147,,,5.516412967001088,29.30086350440979,1.6651142959890421,28.012577056884766
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5021409474187029,5.431141997701315e-65,0.5704144799126327,2.2288370897343937e-87,,,6.315439005004009,30.093078136444092,1.811902421002742,28.833674907684326
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5393518340922954,1.4868057455645173e-76,0.7085583241683091,2.78619389924376e-153,,,5.226585461990908,26.382591247558594,1.9424840220017359,25.165812730789185
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5433109943044717,7.163346235931421e-78,0.6963350658633125,6.3128194221120716e-146,,,4.992575288983062,29.487830638885498,1.849151817994425,28.377037048339844
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,70,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5039173334504206,1.6401015029956094e-65,0.5795996339871328,8.33927763331372e-91,,,5.144960398989497,30.82086157798767,1.7133196739887353,29.56994080543518
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5421762124789973,1.7156677880627912e-77,0.7131843414504746,3.6367688543418455e-156,,,5.994778739986941,29.6537823677063,1.651955707988236,28.379647254943848
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5463651883980175,6.713814997565852e-79,0.6973398052259167,1.6206587033706108e-146,,,5.197023876011372,29.156968593597412,1.726760566001758,27.882919549942017
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5000026997457685,2.274001405414213e-64,0.5640705608535462,4.4937047803574264e-85,,,5.5054454269993585,30.57877206802368,1.793191881995881,29.3273983001709
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5400348943192929,8.836165430945808e-77,0.7097346071668584,5.2119509912191184e-154,,,5.770929388032528,28.0403254032135,1.7287805960222613,26.732754230499268
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5435715345384977,5.858975552923809e-78,0.6982448776271794,4.7383833068824523e-147,,,5.038214393018279,30.470677614212036,1.7228942000074312,29.2605459690094
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5021409474187029,5.431141997701315e-65,0.5704144799126327,2.2288370897343937e-87,,,4.899229281989392,27.575570106506348,1.7120970679970924,26.3778178691864
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5393518340922954,1.4868057455645173e-76,0.7085583241683091,2.78619389924376e-153,,,5.929378966015065,30.829652786254883,2.4218947170011234,29.898640632629395
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5433109943044717,7.163346235931421e-78,0.6963350658633125,6.3128194221120716e-146,,,6.56736183798057,28.82965660095215,1.837880041974131,27.51891565322876
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5039173334504206,1.6401015029956094e-65,0.5795996339871328,8.33927763331372e-91,,,5.435162084992044,25.662121772766113,2.037113230006071,24.44786548614502
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5421762124789973,1.7156677880627912e-77,0.7131843414504746,3.6367688543418455e-156,,,4.725933348003309,25.915842056274414,1.651237988990033,24.65971875190735
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5463651883980175,6.713814997565852e-79,0.6973398052259167,1.6206587033706108e-146,,,5.432024295994779,31.505672693252563,1.7380201689957175,30.3241970539093
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5000026997457685,2.274001405414213e-64,0.5640705608535462,4.4937047803574264e-85,,,6.31997340900125,30.99506974220276,1.6287594090099446,29.420137643814087
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5400348943192929,8.836165430945808e-77,0.7097346071668584,5.2119509912191184e-154,,,6.541166176000843,29.634437799453735,1.9513649469881784,28.212630033493042
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5435715345384977,5.858975552923809e-78,0.6982448776271794,4.7383833068824523e-147,,,5.847571858001174,28.981332063674927,1.729431765008485,27.801817178726196
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5021409474187029,5.431141997701315e-65,0.5704144799126327,2.2288370897343937e-87,,,5.192925203999039,32.28238081932068,1.7635707459994592,31.024332284927368
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5393518340922954,1.4868057455645173e-76,0.7085583241683091,2.78619389924376e-153,,,6.811997242999496,34.880738258361816,2.1722832939994987,33.82378959655762
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5433109943044717,7.163346235931421e-78,0.6963350658633125,6.3128194221120716e-146,,,5.4046034649945796,27.227186679840088,1.7170198599924333,26.032496213912964
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5039173334504206,1.6401015029956094e-65,0.5795996339871328,8.33927763331372e-91,,,5.869398609997006,28.753936052322388,1.7500143790093716,27.4848530292511
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5421762124789973,1.7156677880627912e-77,0.7131843414504746,3.6367688543418455e-156,,,5.402225666010054,28.163440942764282,1.7896825869975146,26.876994609832764
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5463651883980175,6.713814997565852e-79,0.6973398052259167,1.6206587033706108e-146,,,4.82153967503109,28.022310972213745,1.766719125007512,26.93782377243042
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5000026997457685,2.274001405414213e-64,0.5640705608535462,4.4937047803574264e-85,,,5.235651388997212,27.160430192947388,1.6549184040050022,25.92738938331604
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5400348943192929,8.836165430945808e-77,0.7097346071668584,5.2119509912191184e-154,,,5.964536312996643,30.9112708568573,1.8487619329825975,29.70570182800293
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5435715345384977,5.858975552923809e-78,0.6982448776271794,4.7383833068824523e-147,,,6.647914531000424,32.528910636901855,1.5835755529988091,31.162036895751953
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5021409474187029,5.431141997701315e-65,0.5704144799126327,2.2288370897343937e-87,,,6.014712301985128,30.930095672607422,1.744826173002366,29.647897005081177
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5393518340922954,1.4868057455645173e-76,0.7085583241683091,2.78619389924376e-153,,,5.803938099008519,32.06731700897217,2.1095162620185874,30.824620485305786
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5433109943044717,7.163346235931421e-78,0.6963350658633125,6.3128194221120716e-146,,,4.814123584976187,29.73217797279358,1.758553467981983,28.67679715156555
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5039173334504206,1.6401015029956094e-65,0.5795996339871328,8.33927763331372e-91,,,5.832801057986217,27.272291898727417,1.8150429459929,25.68747591972351
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5421762124789973,1.7156677880627912e-77,0.7131843414504746,3.6367688543418455e-156,,,5.245095183985541,26.787295818328857,1.6764370460005011,25.45397639274597
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5463651883980175,6.713814997565852e-79,0.6973398052259167,1.6206587033706108e-146,,,5.945030031987699,28.075016975402832,1.9165509949962143,26.931859016418457
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5000026997457685,2.274001405414213e-64,0.5640705608535462,4.4937047803574264e-85,,,5.202387151977746,31.176678895950317,1.7550278999842703,29.920245885849
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5400348943192929,8.836165430945808e-77,0.7097346071668584,5.2119509912191184e-154,,,5.698102430003928,29.388102531433105,1.7394015570171177,28.230143785476685
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5435715345384977,5.858975552923809e-78,0.6982448776271794,4.7383833068824523e-147,,,5.533189024019521,31.71140694618225,1.7508202580211218,30.460607767105103
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5021409474187029,5.431141997701315e-65,0.5704144799126327,2.2288370897343937e-87,,,5.901133514009416,29.634843587875366,1.7472920080181211,28.38318133354187
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5393518340922954,1.4868057455645173e-76,0.7085583241683091,2.78619389924376e-153,,,6.213819839031203,26.174987077713013,2.516803813021397,24.95533299446106
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5433109943044717,7.163346235931421e-78,0.6963350658633125,6.3128194221120716e-146,,,7.075910186016699,28.125496864318848,1.7446844520163722,26.843100547790527
phyla5,1000,GRN_100,0.1,0.5,rna,False,100,70,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5039173334504206,1.6401015029956094e-65,0.5795996339871328,8.33927763331372e-91,,,6.0409104629652575,32.65715765953064,1.7983255529834423,31.282043933868408
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6340157101882812,1.521034671833239e-113,0.7396861539847627,7.26071601106851e-174,,,5.351720584993018,32.79300928115845,1.68120458201156,31.53371548652649
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5958474154538933,3.8474352697466554e-97,0.6887712071091634,1.4735085563867497e-141,,,5.931126064970158,29.893306970596313,1.8272789209731854,28.5517418384552
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6144031739395727,7.792564937965023e-105,0.6211354846481211,9.369345580596215e-108,,,5.476890613004798,29.055255889892578,1.7883053910045419,27.796603202819824
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6241016757209361,4.596751715750795e-109,0.7341901011242957,5.085639639472064e-170,,,6.055756655026926,30.232093811035156,2.105294050008524,28.83199667930603
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.596255542157644,2.6383768499094787e-97,0.7016582620738026,4.398334951451976e-149,,,5.7139159649959765,29.804763555526733,1.909719237999525,28.494640588760376
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6118280074640492,9.77278295022721e-104,0.6248727727821847,2.0882155606728726e-109,,,5.15684714098461,31.253884315490723,1.8280195749830455,29.987699508666992
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.633196856610761,3.617439215017782e-113,0.7367568532093913,8.366198642289333e-172,,,6.0784269599826075,25.33956289291382,2.2645978959917556,24.029548168182373
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5989007106184571,2.25818099495552e-98,0.6812647150580302,2.357789365283898e-137,,,5.435548624023795,29.076900959014893,1.8714275870006531,27.787379026412964
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.6135130194283045,1.8727923993490693e-104,0.6245015683214673,3.0539277849846185e-109,,,6.077833332994487,29.76828098297119,1.8367866089974996,28.420709133148193
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6340157101882812,1.521034671833239e-113,0.7396861539847627,7.26071601106851e-174,,,6.278976357978536,30.368468761444092,1.7250451339932624,29.00247836112976
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5958474154538933,3.8474352697466554e-97,0.6887712071091634,1.4735085563867497e-141,,,6.826808076992165,31.10266923904419,2.2585889009933453,29.77524709701538
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6144031739395727,7.792564937965023e-105,0.6211354846481211,9.369345580596215e-108,,,6.078169057029299,31.320373058319092,1.8436427620181348,29.946687698364258
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6241016757209361,4.596751715750795e-109,0.7341901011242957,5.085639639472064e-170,,,6.470887159986887,29.683060884475708,2.0021251929865684,28.288699865341187
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.596255542157644,2.6383768499094787e-97,0.7016582620738026,4.398334951451976e-149,,,7.468385757994838,31.493714570999146,2.0285880279843695,30.071051597595215
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6118280074640492,9.77278295022721e-104,0.6248727727821847,2.0882155606728726e-109,,,6.230482221988495,32.30545520782471,2.376537161995657,31.263777017593384
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.633196856610761,3.617439215017782e-113,0.7367568532093913,8.366198642289333e-172,,,5.6272468070092145,27.366422176361084,2.134591658017598,26.062827587127686
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5989007106184571,2.25818099495552e-98,0.6812647150580302,2.357789365283898e-137,,,4.990785957983462,26.91183066368103,1.8174735879874788,25.597924947738647
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.6135130194283045,1.8727923993490693e-104,0.6245015683214673,3.0539277849846185e-109,,,5.648355742014246,26.55968189239502,1.8027656429912895,25.160640478134155
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6340157101882812,1.521034671833239e-113,0.7396861539847627,7.26071601106851e-174,,,4.946368047007127,27.94433283805847,1.7299802530033048,26.747392892837524
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5958474154538933,3.8474352697466554e-97,0.6887712071091634,1.4735085563867497e-141,,,7.534922569990158,28.46780014038086,1.9698675200052094,26.992080688476562
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6144031739395727,7.792564937965023e-105,0.6211354846481211,9.369345580596215e-108,,,6.131236823013751,31.549054861068726,1.672049232001882,30.283048152923584
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6241016757209361,4.596751715750795e-109,0.7341901011242957,5.085639639472064e-170,,,6.441806989983888,30.11369299888611,1.8962782089947723,28.613701581954956
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.596255542157644,2.6383768499094787e-97,0.7016582620738026,4.398334951451976e-149,,,5.749975540034939,29.31827211380005,1.804103747010231,27.98260807991028
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6118280074640492,9.77278295022721e-104,0.6248727727821847,2.0882155606728726e-109,,,6.116071457014186,27.639367818832397,1.906600744026946,26.054707765579224
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.633196856610761,3.617439215017782e-113,0.7367568532093913,8.366198642289333e-172,,,6.1473229299881496,29.93599009513855,2.1597811539832037,28.45929789543152
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5989007106184571,2.25818099495552e-98,0.6812647150580302,2.357789365283898e-137,,,4.925166235014331,30.132553815841675,1.8890986139886081,28.890751123428345
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.6135130194283045,1.8727923993490693e-104,0.6245015683214673,3.0539277849846185e-109,,,5.4301432769862,25.081128358840942,2.0189272050047293,23.68537163734436
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6340157101882812,1.521034671833239e-113,0.7396861539847627,7.26071601106851e-174,,,5.834306064993143,27.73422932624817,1.79484490599134,26.382742881774902
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,100,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5958474154538933,3.8474352697466554e-97,0.6887712071091634,1.4735085563867497e-141,,,5.796179803000996,28.87766981124878,2.0293527850008104,27.623210191726685
