run_wall_time,run_cpu_time,run_mem_peak,code
51.665346939116716,10.000452097999998,26.37946605682373,five_branches_False_0.3_0.9_30.h5ad
52.459792744368315,10.621375584,27.79936695098877,five_branches_False_0.3_0.9_70.h5ad
5.343578536063433,3.0817731760000022,11.758219718933105,three_branches_True_0.9_0.7_10.h5ad
51.88345105573535,9.971503066999999,27.098114013671875,three_branches_False_0.9_0.7_50.h5ad
3.8015947304666042,2.886669777999998,14.658370018005371,three_branches_True_0.9_0.7_70.h5ad
3.237089369446039,2.9886195929999992,13.060349464416504,three_branches_True_0.9_0.7_30.h5ad
3.450438480824232,3.129779113999998,13.252893447875977,five_branches_True_0.3_0.9_30.h5ad
3.211756933480501,3.1138659639999986,13.68913459777832,three_branches_True_0.9_0.7_50.h5ad
4.712480366230011,3.9481174820000007,14.909245491027832,five_branches_True_0.3_0.9_70.h5ad
6.188003774732351,4.046009952999999,14.400431632995605,five_branches_True_0.3_0.9_50.h5ad
35.553597401827574,9.548315181000001,25.671380043029785,five_branches_False_0.5_0.3_10.h5ad
34.2830166220665,9.782862931999999,26.46553611755371,five_branches_False_0.5_0.3_30.h5ad
32.84514371305704,9.329961672,27.087939262390137,five_branches_False_0.5_0.3_50.h5ad
52.93399294838309,9.902423097,25.41280460357666,five_branches_False_0.1_0.3_10.h5ad
52.7541074603796,10.036392004,26.198110580444336,five_branches_False_0.1_0.3_30.h5ad
13.331074807792902,3.293121825,11.51876449584961,five_branches_True_0.5_0.3_10.h5ad
52.83362576738,10.038146871,26.899518966674805,five_branches_False_0.1_0.3_50.h5ad
11.834973260760307,3.328738830999999,13.494047164916992,five_branches_True_0.5_0.3_50.h5ad
50.52126769348979,9.843580305000001,25.690112113952637,three_branches_False_0.1_0.3_10.h5ad
51.90925117954612,9.906485349,27.67147445678711,five_branches_False_0.1_0.3_70.h5ad
56.53867665305734,9.895184638999998,27.797101974487305,five_branches_False_0.5_0.3_70.h5ad
11.879294652491808,3.36687946,13.186095237731934,five_branches_True_0.5_0.3_30.h5ad
52.70052094385028,9.857646841000001,26.32345485687256,three_branches_False_0.1_0.3_30.h5ad
3.669817443937063,3.1656676300000015,13.2359619140625,five_branches_True_0.1_0.3_10.h5ad
4.126089360564947,3.1979635920000007,13.885880470275879,five_branches_True_0.1_0.3_30.h5ad
4.916404940187931,3.121069464999998,14.66666030883789,five_branches_True_0.1_0.3_50.h5ad
4.203769292682409,3.0089191589999977,11.959754943847656,three_branches_True_0.1_0.3_10.h5ad
3.4888734444975853,3.0798528519999984,12.827842712402344,three_branches_True_0.1_0.3_30.h5ad
3.5564375184476376,3.0392947270000015,14.231526374816895,five_branches_True_0.5_0.3_70.h5ad
4.668507941067219,3.055733042,14.828968048095703,five_branches_True_0.1_0.3_70.h5ad
32.22213652729988,9.041871285000001,27.024910926818848,three_branches_False_0.1_0.3_50.h5ad
47.85352437198162,9.279888078,25.550785064697266,three_branches_False_0.5_0.3_10.h5ad
49.07053368538618,9.610892512,27.692880630493164,three_branches_False_0.1_0.3_70.h5ad
12.907636914402246,3.385675892000002,13.728958129882812,three_branches_True_0.1_0.3_50.h5ad
50.948708329349756,9.803372587,26.32970428466797,five_branches_False_0.9_0.7_30.h5ad
48.02094701305032,9.403777054999999,26.338627815246582,three_branches_False_0.5_0.3_30.h5ad
53.615919556468725,9.836669443,27.913458824157715,three_branches_False_0.5_0.3_70.h5ad
53.808816738426685,9.552164459999998,25.546338081359863,five_branches_False_0.9_0.7_10.h5ad
54.835264682769775,9.628077613999999,27.09143829345703,three_branches_False_0.5_0.3_50.h5ad
5.971187651157379,3.1514649189999986,12.12706184387207,three_branches_True_0.5_0.3_10.h5ad
54.716986168175936,9.926655516999999,26.997955322265625,five_branches_False_0.9_0.7_50.h5ad
54.691764794290066,9.974072856000001,27.717395782470703,five_branches_False_0.9_0.7_70.h5ad
5.134534023702145,3.008392630000003,14.411312103271484,three_branches_True_0.1_0.3_70.h5ad
4.561351262032986,3.0037327260000026,13.125412940979004,five_branches_True_0.9_0.7_30.h5ad
3.9510695450007915,2.975607026999999,13.145465850830078,three_branches_True_0.5_0.3_50.h5ad
5.115664970129728,2.9586740070000026,12.988839149475098,three_branches_True_0.5_0.3_30.h5ad
3.3676107190549374,2.846257346999998,11.791535377502441,five_branches_True_0.9_0.7_10.h5ad
5.216933906078339,3.106928889999999,14.942252159118652,three_branches_True_0.5_0.3_70.h5ad
5.769161146134138,3.1526999380000014,13.555142402648926,five_branches_True_0.9_0.7_50.h5ad
5.646503292024136,3.2032583139999993,14.181102752685547,five_branches_True_0.9_0.7_70.h5ad
37.05880929157138,9.001030203000001,26.516724586486816,three_branches_False_0.3_0.1_30.h5ad
