code,failed,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,fate_index_pval,fate_index_stat,n_terminal_states,pearson_pval_KLD,pearson_stat_KLD,pearson_pval_SHE,pearson_stat_SHE,spearman_pval_KLD,spearman_stat_KLD,spearman_pval_SHE,spearman_stat_SHE,temporal_state_score,terminal_enrichment,terminal_silhouette_pse,terminal_silhouette_soft,tsr,ttc,ttp,tts,jsd_totipotent,jsd_multipotent,jsd_committed,committed,totipotent,multipotent
three_branches_True_0.7_0.9_30:50:50,False,True,0.9573145773145774,0.0,0.8151631631631632,0.0,1.1791530722949702e-301,0.8653344253344254,3,3.1815592406426205e-300,0.8643725810922845,0.0,-0.9259206448144413,1.3143008558520357e-297,0.862594985406585,1.1595344296327938e-295,-0.8612565806434518,1.0,0.3915582248915583,0.8743796272927684,0.6717925480293504,1.0,1.0,1.0,1.0,,,,0.1579502629556979,0.3913310220808819,
three_branches_True_0.7_0.9_30:50:70,False,True,0.9214890214890215,0.0,0.741901901901902,2.347735261940661e-270,0.0,0.8937564177564178,3,1.082227568221421e-263,0.8370965962439232,0.0,-0.9568028414448986,0.0,0.8807213242219186,0.0,-0.9188778868143143,1.0,0.3445111778445112,0.8735266591788712,0.6737319861257458,1.0,1.0,1.0,1.0,,,,0.1647730180948358,0.4175395764896158,
three_branches_True_0.7_0.9_30:50:10,False,True,0.9584216624216624,0.0,0.8272952952952952,0.0,4.442664546941299e-275,0.8461932541932543,3,1.4e-322,0.8786000093801795,1.7229485070539203e-279,-0.8495660995946008,0.0,0.9145103966232745,4.249069551989112e-298,-0.8629301252225869,1.0,0.4055722389055722,0.8573452885107098,0.6182339233737412,1.0,1.0,1.0,1.0,,,,0.15764888948637054,0.2680535204867006,
three_branches_True_0.7_0.9_30:70:30,False,True,0.9467064347064347,0.0,0.8057577577577577,0.0,0.0,0.8839496599496599,3,0.0,0.9271518465909477,0.0,-0.8976137693692542,0.0,0.9501426464027694,0.0,-0.8882504049046063,1.0,0.3875542208875542,0.8493744880909537,0.5927584619555791,1.0,1.0,1.0,1.0,,,,0.1769708714867056,0.27306381516872563,
three_branches_True_0.7_0.9_30:70:50,False,True,0.9551247191247191,0.0,0.8104144144144144,0.0,3.4534589462186644e-243,0.8191747831747832,3,9.60986193398023e-303,0.8660613109337212,2.6018328190518986e-277,-0.8479103237820773,0.0,0.8856617184857587,1.700554970173858e-227,-0.8039634798344443,1.0,0.3688688688688688,0.8672618818626432,0.6670307991542445,1.0,1.0,1.0,1.0,,,,0.1457542977848561,0.3325266204288921,
three_branches_True_0.7_0.9_30:70:70,False,True,0.9220556260556261,0.0,0.7432232232232232,2.5969785264439757e-271,6.07325808553e-312,0.8720358560358561,3,3.5638569998302524e-296,0.8616104118867751,0.0,-0.9403581273226828,4.536932688242594e-286,0.8544471573438444,0.0,-0.8809832760867417,1.0,0.3438438438438438,0.828085080765468,0.5858217436025425,1.0,1.0,1.0,1.0,,,,0.2047634066843446,0.34757087452448815,
three_branches_True_0.7_0.9_30:70:10,False,True,0.9581312381312382,0.0,0.8267867867867869,0.0,3.529090266705857e-163,0.724060888060888,3,0.0,0.9143181811894602,5.272798679183344e-220,-0.7961945180439427,0.0,0.9389073848810219,6.653010869077118e-219,-0.7950234435133297,1.0,0.40523857190523854,0.7764585545775465,0.5911497891799832,1.0,1.0,1.0,1.0,,,,0.16687316841754082,0.2596132171162949,
three_branches_True_0.7_0.9_30:10:30,False,True,0.2591799071799072,8.190267379881927e-17,0.20065265265265267,2.0756129019994173e-21,0.0,0.9828167388167387,3,5.276418651640692e-09,0.18328360592439424,0.0,-0.9325482154605009,1.86100511401266e-46,0.43083224333507264,0.0,-0.9448068357753892,1.0,0.10460460460460463,0.8318121604232349,0.6347882894056525,1.0,1.0,1.0,1.0,,,,0.17290562376794275,0.41822588950241074,
three_branches_True_0.7_0.9_30:10:50,False,True,0.058854490854490855,0.06282507042943433,0.0614934934934935,0.003593569847716838,0.0,0.945930513930514,3,0.09453909057503793,0.05290005535653268,0.0,-0.9121646021887637,5.058611394465674e-25,0.3185697532919338,0.0,-0.9381112498371796,1.0,0.024858191524858204,0.8222933064455062,0.5436076748224675,1.0,1.0,1.0,1.0,,,,0.18760516307527222,0.33998697293714747,
three_branches_True_0.7_0.9_30:10:70,False,True,0.01763906963906964,0.5774303751546175,0.04380380380380381,0.038063840547755065,0.0,0.8971631851631852,3,0.07924565464388625,-0.05552712334382759,8.386929815230415e-282,-0.8513018738983954,1.4308933507503188e-15,0.24876952032514912,0.0,-0.8875980609177132,1.0,-0.01217884551217883,0.8566807469756313,0.6042248347851557,1.0,1.0,1.0,1.0,,,,0.18269136055672208,0.34968949925166176,
three_branches_True_0.7_0.9_30:10:10,False,True,0.28930527730527733,9.855189944460651e-21,0.23873473473473475,1.2480772796695344e-29,0.0,0.9775648615648616,3,3.2669271875409383e-41,0.40713841749127894,0.0,-0.9256225369409523,1.2781203739428467e-69,0.5175943537862586,0.0,-0.9478580986051274,1.0,0.1429763096429763,0.8163367708260975,0.6006135066281479,1.0,1.0,1.0,1.0,,,,0.17793054322695495,0.4089917728229122,
three_branches_True_0.7_0.9_50:30:30,False,True,0.9585917625917625,0.0,0.8223023023023024,0.0,0.0,0.91191641991642,3,1.043104650659772e-246,0.8224017197091614,0.0,-0.9396097797827739,1.1636783499893326e-302,0.8660059753389449,0.0,-0.9185596981194155,1.0,0.4065732399065733,0.9124235321668952,0.7405344503439134,1.0,1.0,1.0,1.0,,,,0.13735371574440006,0.4295756013543901,
three_branches_True_0.7_0.9_50:30:50,False,True,-0.07543526743526745,0.017037883395691334,-0.03792992992992993,0.07248957082089251,0.09737092623835873,-0.05245170445170445,3,7.80242488159992e-37,-0.3857817742354277,0.2542708484805629,-0.03608452896511776,4.48325616679054e-09,-0.18411942411942414,0.38292371492521304,0.02762084762084762,1.0,0.005171838505171833,0.7037542065871147,0.5164760028351228,1.0,1.0,1.0,1.0,,,,0.24021445301373065,0.28792782171719516,
three_branches_True_0.7_0.9_50:30:70,False,True,0.011496575496575498,0.7165220166251132,0.016432432432432434,0.4365119084203134,2.9293745811044406e-11,0.20824477624477625,3,1.6325782127362572e-18,-0.27271420320271106,8.096155652943736e-11,-0.2036084056928528,0.08045826380275624,-0.055304527304527305,6.292131172607828e-15,-0.24318585918585922,1.0,0.006172839506172849,0.7081397901808817,0.45355562776950387,1.0,1.0,1.0,1.0,,,,0.25553416790801387,0.24776504829762866,
three_branches_True_0.7_0.9_50:30:10,False,True,0.05537178737178738,0.08009028297675871,0.042534534534534534,0.04400270244606875,0.0,0.8934377574377577,3,5.179425527432431e-13,-0.22566317519087528,0.0,-0.8946929678323274,0.08201138810416546,0.05502336357104672,0.0,-0.9010318182577867,1.0,0.0805805805805806,0.8199207408206391,0.590648752785847,1.0,1.0,1.0,1.0,,,,0.14991086433861828,0.39099071004578356,
three_branches_True_0.7_0.9_50:50:30,False,True,0.9396315996315998,0.0,0.7888008008008008,2.4667017803830547e-305,2.3232342758635436e-275,0.8464109824109826,3,0.0,0.9131243317169402,3.3788899307007713e-293,-0.8595408471118244,0.0,0.9268767057530521,7.478463602976656e-278,-0.8483236286057252,1.0,0.37153820487153827,0.8535399343953122,0.6038719442604883,1.0,1.0,1.0,1.0,,,,0.17097206207347415,0.27226268866529213,
three_branches_True_0.7_0.9_50:50:50,False,True,0.9293162813162812,0.0,0.7567207207207207,3.545120651689661e-281,0.0,0.9703077463077465,3,3.4217210137008885e-196,0.769049444507601,0.0,-0.9169133327998062,1.521168470498032e-205,0.7801807453688957,0.0,-0.8825400500045381,1.0,0.37854521187854523,0.9084258301820892,0.7648793858816497,1.0,1.0,1.0,1.0,,,,0.13243941197673406,0.5066325693467179,
three_branches_True_0.7_0.9_50:50:70,False,True,0.9228220428220429,0.0,0.7454934934934936,5.856109859445406e-273,0.0,0.9437065877065878,3,2.287573106081118e-282,0.8517220218529228,0.0,-0.9776563431166025,0.0,0.8877657137882423,0.0,-0.9546564066292597,1.0,0.3601935268601935,0.8580482060599859,0.6457244719700042,1.0,1.0,1.0,1.0,,,,0.17384950309664104,0.3882014258673091,
three_branches_True_0.7_0.9_50:50:10,False,True,0.95405679005679,0.0,0.8177377377377377,0.0,5.524126780415732e-268,0.8405932805932806,3,0.0,0.8963430537084386,1.0341778975405182e-284,-0.8534541933505236,0.0,0.9043583572393445,4.957254901583269e-265,-0.8381965316416484,1.0,0.40890890890890885,0.8415316403992169,0.5891382028073735,1.0,1.0,1.0,1.0,,,,0.17376667320559738,0.2635172673753374,
three_branches_True_0.7_0.9_50:70:30,False,True,0.9594148074148076,0.0,0.8228428428428428,0.0,0.0,0.8957047997047999,3,1.7513415509522446e-279,0.8495607377451007,0.0,-0.9320194483551799,0.0,0.8810001892544214,0.0,-0.9204165809148195,1.0,0.4039039039039039,0.9035443911801501,0.7250230473747273,1.0,1.0,1.0,1.0,,,,0.13682997870709468,0.4020042665349926,
three_branches_True_0.7_0.9_50:70:50,False,True,0.9212877692877695,0.0,0.7437157157157157,1.1419290964084192e-271,8.564260902451246e-273,0.8444135924135925,3,2.093983531783089e-270,0.8425292973290204,0.0,-0.9176831215545477,2.4171665126454545e-250,0.8256667648206276,1.0212855161161156e-290,-0.8577907344560276,1.0,0.3678678678678679,0.8437459006129077,0.6173184296629749,1.0,1.0,1.0,1.0,,,,0.18918417562454024,0.36692864341390097,
three_branches_True_0.7_0.9_50:70:70,False,True,0.9190083790083791,0.0,0.73991991991992,6.33483379080822e-269,1.3257688657707323e-300,0.8646288246288246,3,2.58253579483e-313,0.872901591052823,0.0,-0.9315891055039947,6.04295427e-316,0.8745447766358015,3.23e-321,-0.8777692261199247,1.0,0.3448448448448449,0.8451888696539722,0.6134977176896645,1.0,1.0,1.0,1.0,,,,0.18603658403786402,0.3621134622072433,
three_branches_True_0.7_0.9_50:70:10,False,True,0.9623360543360545,0.0,0.8325925925925927,0.0,4.552683287475295e-225,0.8014833814833815,3,0.0,0.8935060032068132,1.8588658185733884e-249,-0.8248772155295029,0.0,0.9268479295396443,8.236165654187056e-246,-0.8215851839132166,1.0,0.41524858191524866,0.8401772363951748,0.5953266470717687,1.0,1.0,1.0,1.0,,,,0.16770407530199832,0.24522778500139117,
three_branches_True_0.7_0.9_50:10:30,False,True,0.2593006633006633,7.916906678459483e-17,0.1989269269269269,4.534719155597857e-21,0.0,0.9798653238653239,3,1.8554878501791742e-10,0.1997428301755434,0.0,-0.9478268909161627,1.4575340154492863e-70,0.5206476107108331,0.0,-0.9530554441243105,1.0,0.09893226559893224,0.8456687087374578,0.6385418623122775,1.0,1.0,1.0,1.0,,,,0.18733852910439042,0.41834240746643836,
three_branches_True_0.7_0.9_50:10:50,False,True,0.02268783468783469,0.4735917885586489,0.04422422422422422,0.0362533839578754,0.0,0.9057963897963897,3,0.9257740554976244,0.002949756151901867,4.775149509867835e-300,-0.864253541352959,7.863915503469268e-19,0.27515618692535937,0.0,-0.8977054564885605,1.0,0.011845178511845189,0.8475603728680845,0.555949190230146,1.0,1.0,1.0,1.0,,,,0.18993576154681896,0.3083867437453737,
three_branches_True_0.7_0.9_50:10:70,False,True,0.2783925743925744,2.952809583292427e-19,0.22163763763763764,9.124374648258671e-26,0.0,0.9882252522252523,3,4.774053197775737e-09,0.1837974236057548,0.0,-0.938224875560605,2.558406534468707e-64,0.49982605659034074,0.0,-0.9573501765147655,1.0,0.06122789456122788,0.8405577781634835,0.649484193491941,1.0,1.0,1.0,1.0,,,,0.17901004921027772,0.44649384095635,
three_branches_True_0.7_0.9_50:10:10,False,True,0.3037425037425038,8.679206129747759e-23,0.25374174174174174,2.9637420413309374e-33,0.0,0.9637891837891839,3,1.3963358166838936e-27,0.33458721350654425,0.0,-0.8974054641106173,1.8381002325826772e-69,0.5170803614767484,0.0,-0.9190423920299038,1.0,0.14798131464798134,0.8545761823309727,0.6587575290326797,1.0,1.0,1.0,1.0,,,,0.16967461145181736,0.4010699384299972,
three_branches_True_0.7_0.9_70:30:30,False,True,-0.039702291702291705,0.20968901526050907,-0.02150950950950951,0.3084389679890356,1.2784845705130909e-08,0.1786732786732787,3,4.1205145757247887e-26,-0.32550411202436574,7.499284129275597e-14,-0.23351593389337486,4.0447686063831415e-07,-0.1594013434013434,2.3413609308231433e-12,-0.21932292332292336,1.0,0.0198531865198532,0.6976167008494655,0.47179604209935166,1.0,1.0,1.0,1.0,,,,0.24807926938280633,0.26325402173115425,
three_branches_True_0.7_0.9_70:30:50,False,True,0.007143235143235145,0.821505319643568,-0.0007967967967967968,0.969903469970985,1.4867416125360702e-16,0.25704863304863307,3,1.1101825421113244e-15,-0.24971253423114398,8.4864484988066495e-19,-0.2749026440443015,0.127069158756287,-0.04828107628107628,5.604121520007246e-24,-0.31174375174375174,1.0,0.03586920253586919,0.6950176103212458,0.4304467169094703,1.0,1.0,1.0,1.0,,,,0.2611392645115421,0.2353730086483327,
three_branches_True_0.7_0.9_70:30:70,False,True,0.025327849327849327,0.42367399650416593,0.023207207207207207,0.2718155289565166,1.591851471254543e-19,0.28041206841206845,3,8.105817739038125e-15,-0.24221679143688865,6.545725543950034e-18,-0.2680021177862303,0.28728457786219186,-0.03368229368229368,2.6345512614476857e-25,-0.3203912483912484,1.0,0.00817484150817486,0.7215297085043805,0.4285851598519828,1.0,1.0,1.0,1.0,,,,0.26163748555416283,0.2253336804632246,
three_branches_True_0.7_0.9_70:30:10,False,True,0.13695346095346098,1.3869016869209196e-05,0.11030230230230231,1.760889829288702e-07,0.0,0.9630757830757833,3,0.6344408767126051,-0.0150541521933648,0.0,-0.9421116241564558,3.241428737841847e-16,0.2542324650890265,0.0,-0.9627445899348714,1.0,0.09526192859526193,0.8387633541549266,0.5748237690495148,1.0,1.0,1.0,1.0,,,,0.16303956732188696,0.39840469924821564,
three_branches_True_0.7_0.9_70:50:30,False,True,0.9377250377250377,0.0,0.7842602602602602,7.449922100172383e-302,0.0,0.982825570825571,3,2.6363716110079562e-263,0.8367774298963271,0.0,-0.9475356772995486,0.0,0.9297415418108341,0.0,-0.9558169020859946,1.0,0.3678678678678679,0.8946954488888827,0.7180954198633649,1.0,1.0,1.0,1.0,,,,0.13948135276583884,0.43479726998018065,
three_branches_True_0.7_0.9_70:50:50,False,True,0.9293046773046771,0.0,0.7583583583583584,2.191200738477712e-282,0.0,0.8814252174252176,3,3.996528622504034e-244,0.8200397591365828,0.0,-0.9333770001837287,3.7639263147199055e-250,0.8254956946379998,0.0,-0.9030247897644404,1.0,0.3798798798798799,0.8811280796523383,0.6893964876809382,1.0,1.0,1.0,1.0,,,,0.1560769946791745,0.40706243162668415,
three_branches_True_0.7_0.9_70:50:70,False,True,0.9198174078174078,0.0,0.7414854854854855,4.695035812774128e-270,1.0606081410203302e-234,0.8111198711198712,3,1.7092829574291584e-243,0.8194573851526686,0.0,-0.8876397006904521,3.235546745542916e-237,0.8135486401854943,2.078732942590681e-235,-0.8118067811489409,1.0,0.36219552886219547,0.8558185876285935,0.6455833444510676,1.0,1.0,1.0,1.0,,,,0.17869875163116097,0.38453779787244785,
three_branches_True_0.7_0.9_70:50:10,False,True,0.9501434061434063,0.0,0.8098378378378379,0.0,4.915150303137654e-215,0.790847158847159,3,0.0,0.9008056763643153,5.62188478288627e-255,-0.8297319900488683,0.0,0.925027187781337,2.0854410041043682e-243,-0.81937751052256,1.0,0.40590590590590586,0.8350059799895558,0.5886388597053883,1.0,1.0,1.0,1.0,,,,0.1707301315033645,0.2558257212481892,
three_branches_True_0.7_0.9_70:70:30,False,True,0.9436335316335317,0.0,0.796904904904905,0.0,0.0,0.9114267474267475,3,6.882356071e-314,0.8732622697659018,0.0,-0.9409282704121968,0.0,0.9070611821257417,0.0,-0.9223598443929611,1.0,0.3768768768768769,0.892621113657927,0.6957291073998975,1.0,1.0,1.0,1.0,,,,0.14852580028476062,0.38674431109460694,
three_branches_True_0.7_0.9_70:70:50,False,True,0.9271659151659152,0.0,0.7542302302302303,2.416447929269674e-279,0.0,0.9335930255930257,3,4.473803694195169e-226,0.8025170293931574,0.0,-0.9368884626742722,3.7647381712991815e-223,0.7994992879123177,0.0,-0.8853759314228724,1.0,0.37620954287620956,0.8958483489329924,0.7336120896100622,1.0,1.0,1.0,1.0,,,,0.1454707189093425,0.47080764395443386,
three_branches_True_0.7_0.9_70:70:70,False,True,0.915062871062871,0.0,0.7346106106106107,4.1350318946444706e-265,8.780307674758582e-306,0.868067824067824,3,3.0375361299592982e-289,0.8567399158049388,0.0,-0.9312627030839896,3.009239365e-314,0.8734873450116847,1.231e-320,-0.8774182227121587,1.0,0.34651317984651314,0.8390144080006878,0.6048761723131149,1.0,1.0,1.0,1.0,,,,0.19526318961173186,0.3619959974414552,
three_branches_True_0.7_0.9_70:70:10,False,True,0.9533064773064774,0.0,0.8154434434434434,0.0,2.195088964492e-311,0.8716817596817599,3,1.09574e-319,0.8768424903598063,4.64e-322,-0.8782769603625139,0.0,0.9263027340857534,0.0,-0.9006150951167494,1.0,0.41791791791791794,0.8793308978513558,0.6606425209801953,1.0,1.0,1.0,1.0,,,,0.14455252370032518,0.3004973419049278,
three_branches_True_0.7_0.9_70:10:30,False,True,0.26876375276375275,5.239430788964981e-18,0.2081641641641642,6.403188542664948e-23,0.0,0.9721056361056362,3,6.204184057938044e-08,0.17013166987306225,0.0,-0.9333032188003128,1.5010378327060015e-59,0.4828967706318552,0.0,-0.9436219490201441,1.0,0.10093426760093425,0.8366419544325493,0.5948237101868362,1.0,1.0,1.0,1.0,,,,0.18067008354954084,0.41427526161860745,
three_branches_True_0.7_0.9_70:10:50,False,True,0.011088575088575088,0.7261707969225337,0.03715315315315315,0.07853510276637572,0.0,0.9069740349740351,3,1.7255339981317533e-11,-0.21061621583122372,5.318680563338622e-259,-0.8331772003538502,3.616196537489079e-07,0.16006239303384906,0.0,-0.8934813089626411,1.0,0.010510510510510515,0.8897681565720457,0.6566110237548421,1.0,1.0,1.0,1.0,,,,0.15072097617490143,0.36319775898115636,
three_branches_True_0.7_0.9_70:10:70,False,True,0.2878707478707479,1.5542082727073337e-20,0.2331931931931932,2.396430457422091e-28,0.0,0.9577811377811378,3,6.628579775726726e-16,0.2516169128670403,0.0,-0.9264193378162682,2.438633413805502e-78,0.5447050383185618,0.0,-0.9281288923614346,1.0,0.06656656656656658,0.8070923147128183,0.5842534063033943,1.0,1.0,1.0,1.0,,,,0.18264665239351008,0.41849335828199585,
three_branches_True_0.7_0.9_70:10:10,False,True,0.29511561111561113,1.5157366604620617e-21,0.2440920920920921,6.719801095869043e-31,0.0,0.9641263241263242,3,1.429314882738957e-38,0.39444383367984814,0.0,-0.9101927330436448,1.2478879157108212e-77,0.5425903325265968,0.0,-0.9178291441131681,1.0,0.1469803136469803,0.8400779750117733,0.7502174029343974,1.0,1.0,1.0,1.0,,,,0.17096709202654475,0.45735677406234854,
three_branches_True_0.7_0.9_10:30:30,False,True,0.9437939597939597,0.0,0.8035075075075074,0.0,0.0,0.9847571167571169,3,2.142376259975906e-266,0.8393087927190446,0.0,-0.9426261987473329,0.0,0.9360990732832125,0.0,-0.9522054487120385,1.0,0.3628628628628629,0.9207065819398051,0.7664864633704822,1.0,1.0,1.0,1.0,,,,0.12098040364866805,0.46385381997742015,
three_branches_True_0.7_0.9_10:30:50,False,True,0.956109524109524,0.0,0.8170050050050051,0.0,0.0,0.9096622176622177,3,1.9310908146474083e-292,0.8590091971582806,0.0,-0.9602113468756733,0.0,0.9098185256047697,0.0,-0.9302690471611035,1.0,0.3518518518518519,0.8994747802932008,0.7133284328186059,1.0,1.0,1.0,1.0,,,,0.14214961790932185,0.3989744641683238,
three_branches_True_0.7_0.9_10:30:70,False,True,0.9293482373482373,0.0,0.7543983983983984,1.81785331747081e-279,8.57078372000188e-284,0.8527783687783689,3,8.403e-320,0.8769125539453658,0.0,-0.941867475198783,3.637273145221763e-295,0.8609127722087238,1.0752216920370044e-289,-0.857062483651311,1.0,0.3284951618284952,0.8355678265403248,0.6109993227205014,1.0,1.0,1.0,1.0,,,,0.18562304232416527,0.37692998839716063,
three_branches_True_0.7_0.9_10:30:10,False,True,0.9568482688482689,0.0,0.8282082082082083,0.0,1.1347713989464946e-254,0.8294676374676374,3,0.0,0.9136537497518497,1.494827e-317,-0.8755370325830938,0.0,0.934049512451071,2.183040578691876e-259,-0.8335042138635349,1.0,0.4085752419085753,0.8648745953054677,0.6397364741970896,1.0,1.0,1.0,1.0,,,,0.14872572468275555,0.2876801538978257,
three_branches_True_0.7_0.9_10:50:30,False,True,0.9658909738909739,0.0,0.8382102102102102,0.0,0.0,0.9067144987144987,3,3.946030873892158e-200,0.7738148415314571,0.0,-0.9088595048035795,2.4342314e-316,0.8747894414376949,4.118514193916328e-279,-0.8492799337193019,1.0,0.3458458458458458,0.9272596571273959,0.7828323600493821,1.0,1.0,1.0,1.0,,,,0.11930577481693656,0.4943034149985304,
three_branches_True_0.7_0.9_10:50:50,False,True,0.9636006996006996,0.0,0.8328168168168167,0.0,0.0,0.9042080442080442,3,1.7152467634696677e-230,0.8069761301156816,0.0,-0.9199469356631592,4.046268253505142e-298,0.8629446200115223,0.0,-0.8953257467007523,1.0,0.36686686686686687,0.9282734888077515,0.7912656297982957,1.0,1.0,1.0,1.0,,,,0.1095937209823235,0.4570976266949595,
three_branches_True_0.7_0.9_10:50:70,False,True,0.9247947727947728,0.0,0.7457177177177177,4.024244472753572e-273,1.5085419322580336e-223,0.799912111912112,3,2.693625174507578e-279,0.8494194384813322,0.0,-0.9153421110057689,2.930118073325745e-267,0.8400087983668927,2.3904808395438142e-209,-0.7845292339269792,1.0,0.3178178178178178,0.8090037967856903,0.5769500539553312,1.0,1.0,1.0,1.0,,,,0.20765748030766248,0.34395909762191135,
three_branches_True_0.7_0.9_10:50:10,False,True,0.9603494643494643,0.0,0.837001001001001,0.0,2.2612166103523158e-292,0.858960954960955,3,0.0,0.9297688431540433,0.0,-0.8876607747335588,0.0,0.9330162458394299,2.4854259873160374e-286,-0.8546374431109007,1.0,0.3965632298965633,0.7710720556984871,0.48937795222041597,1.0,1.0,1.0,1.0,,,,0.19635121952733786,0.20046453472811795,
three_branches_True_0.7_0.9_10:70:30,False,True,0.9525005685005684,0.0,0.8096256256256257,0.0,0.0,0.9339955659955662,3,1.9649479238150295e-262,0.8360548677710422,0.0,-0.9520915834031465,0.0,0.9138026267887873,0.0,-0.9450106922601337,1.0,0.3445111778445112,0.9214883689072569,0.7535483963931806,1.0,1.0,1.0,1.0,,,,0.13349452821049804,0.447627606842165,
three_branches_True_0.7_0.9_10:70:50,False,True,0.9541116661116662,0.0,0.8102942942942943,0.0,2.5963072131853033e-252,0.8274073194073195,3,1.6573813665735862e-294,0.8604552468674257,0.0,-0.8992986294696116,6.922077494654643e-286,0.8543134155401871,2.75499305497248e-225,-0.8017076903244862,1.0,0.3478478478478479,0.8719280768155742,0.6632334980674915,1.0,1.0,1.0,1.0,,,,0.1583954908571069,0.35454331199419475,
three_branches_True_0.7_0.9_10:70:70,False,True,0.91781408981409,0.0,0.7344424424424425,5.455816258333168e-265,5.899736751830506e-309,0.8701278421278422,3,6.46015183190125e-269,0.8413415936296752,0.0,-0.9272510201928122,3.561805935651642e-267,0.8399402560779362,7.6182146427493e-299,-0.8634385415990212,1.0,0.32582582582582587,0.8378312348354776,0.6149309316022031,1.0,1.0,1.0,1.0,,,,0.20342941768833253,0.3733239465540825,
three_branches_True_0.7_0.9_10:70:10,False,True,0.9630778830778832,0.0,0.8374574574574575,0.0,6.671080906102619e-284,0.852858624858625,3,0.0,0.9143751530886032,0.0,-0.8883116290425763,0.0,0.8942035957084031,1.5062204675052e-310,-0.8711490214556195,1.0,0.39089089089089085,0.7297238614880048,0.4673275997860581,1.0,1.0,1.0,1.0,,,,0.211044065259729,0.1986099889726652,
three_branches_True_0.7_0.9_10:10:30,False,True,0.915885999886,0.0,0.7383223223223224,8.963864912492049e-268,4.310765031360963e-274,0.8454273774273775,3,0.0,0.8888864716121785,7.273188348554314e-297,-0.8620855035080345,0.0,0.9079204077970622,7.893413680140965e-270,-0.8420708658437921,1.0,0.3588588588588588,0.8164035918078876,0.5154569469226543,1.0,1.0,1.0,1.0,,,,0.20904381263024696,0.24568603489536725,
three_branches_True_0.7_0.9_10:10:50,False,True,0.9235367755367755,0.0,0.7491371371371373,1.3002265468184048e-275,0.0,0.9885878685878688,3,5.3848284925305734e-241,0.8171312100336103,0.0,-0.967056202094851,0.0,0.9286829676181978,0.0,-0.9724861114270308,1.0,0.3501835168501835,0.8595505855671997,0.6902390407535911,1.0,1.0,1.0,1.0,,,,0.17405476689188432,0.45029225017398516,
three_branches_True_0.7_0.9_10:10:70,False,True,0.9244243804243805,0.0,0.7478838838838839,1.06707468616749e-274,5.555715809023356e-278,0.8484219684219685,3,2.9311154160002615e-306,0.8683794400858355,0.0,-0.8872416268313487,0.0,0.9052853065352996,1.175183532878085e-289,-0.8570349027816306,1.0,0.3395061728395062,0.8554035231531791,0.6148770650154748,1.0,1.0,1.0,1.0,,,,0.18834903292113608,0.33459048328690966,
three_branches_True_0.7_0.9_10:10:10,False,True,0.31889664689664693,4.501199870376225e-25,0.26480480480480484,4.5759321074003356e-36,0.0,0.8991462711462713,3,1.4300443369944978e-27,0.33452425869807556,0.0,-0.9181505578371021,1.721670513807254e-29,0.3459468715638707,0.0,-0.886848953955804,1.0,0.13797130463797133,0.8553860042572153,0.60290438019205,1.0,1.0,1.0,1.0,,,,0.298108711842062,0.41897429172985484,
three_branches_True_0.9_0.1_30:30:30,False,True,0.9828737268737269,0.0,0.911847847847848,0.0,1.503363048039172e-239,0.8157696117696118,3,0.0,0.943326481520328,9.699802439914056e-277,-0.8474727671884651,0.0,0.9541792790893148,1.0628360989340195e-249,-0.8250939781580975,1.0,0.3865532198865533,0.7945416939733438,0.5894295258527631,1.0,1.0,1.0,1.0,,,,0.13189236392826106,0.18409532493851657,
three_branches_True_0.9_0.1_30:30:50,False,True,0.9908973428973429,0.0,0.9257137137137137,0.0,2.6329756937520433e-258,0.8325880485880487,3,0.0,0.9359428421955593,3.417419622403023e-258,-0.8324917773491577,0.0,0.9398696143752119,1.6002639846301035e-275,-0.8465360304962458,1.0,0.41091091091091086,0.777535045916143,0.605318837813055,1.0,1.0,1.0,1.0,,,,0.11799768220602269,0.17495395708624267,
three_branches_True_0.9_0.1_30:30:70,False,True,0.9876468876468876,0.0,0.9087807807807808,0.0,1.263847868083607e-260,0.8345457185457186,3,0.0,0.9029726105058248,4.623569286775721e-237,-0.8133999834792508,0.0,0.8996556882757875,1.973246498981997e-248,-0.8239579165003164,1.0,0.4189189189189189,0.842865782159922,0.6441368652065319,1.0,1.0,1.0,1.0,,,,0.11642237881933816,0.2365951449471295,
three_branches_True_0.9_0.1_30:30:10,False,True,0.9750915270915272,0.0,0.8814654654654654,0.0,2.746336645338812e-289,0.8567712527712529,3,0.0,0.9183730490216362,0.0,-0.8889331580671291,0.0,0.9281627063280381,3.75e-322,-0.878325029440253,1.0,0.40857524190857525,0.8523643354797745,0.6367320311542707,1.0,1.0,1.0,1.0,,,,0.1144501329922234,0.25685366803574655,
three_branches_True_0.9_0.1_30:50:30,False,True,0.98993966993967,0.0,0.9238398398398399,0.0,4.7829305617982675e-222,0.7983467343467343,3,0.0,0.9424462323807423,7.079581119069895e-266,-0.8388865929449258,0.0,0.9433716738483438,2.6896714134057088e-241,-0.8174136814773351,1.0,0.41024357691024355,0.7790899071793532,0.6114659900997378,1.0,1.0,1.0,1.0,,,,0.11239546967675285,0.18877950504273536,
