albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.5952960526463706,6.399294484360231e-97,,,0.5308987189371428,8.442691625317247e-74,0.21896108826919208,0.37752208187380243
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.5910833151337309,3.022462492335427e-95,,,0.5330229351908133,1.7445767098322084e-74,,0.37752208187380243
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.5927166264690158,6.826262035854719e-96,,,0.5352015588536916,3.4219692166790293e-75,0.2213404769340421,0.3799257798967425
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.5999706035603726,8.30077182107983e-99,,,0.4846986627598211,4.8026952514821446e-60,,0.3799257798967425
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.6032488697891967,3.776174364761326e-100,,,0.49149796703613857,6.12569783916269e-62,0.23239314196080277,0.3965863885511457
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.5792500311654843,1.1312599328098143e-90,,,0.4782051559235647,2.826263422623162e-58,,0.3965863885511457
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.5823086154155012,7.753160449120662e-92,,,0.48185399258533945,2.8937017320283258e-59,0.21162722275713677,0.37449007387300143
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5797688757359224,7.193826148524716e-91,,,0.49524539571422127,5.305275940848535e-63,,0.37449007387300143
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5833442997209656,3.108105631254994e-92,,,0.497251128512118,1.4145196085377635e-63,0.20971446237348476,0.37211291664675084
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.6011027739152105,2.8667237002513323e-99,,,0.4864689893148183,1.5572649432678498e-60,,0.37211291664675084
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.6046131513441356,1.0325922781677117e-100,,,0.49111588378278176,7.847691932106576e-62,0.23825415770933128,0.4016283721656308
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5818065689537235,1.206154382889645e-91,,,0.47865176807545085,2.1414565295992248e-58,,0.4016283721656308
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5845035842135288,1.1128567027181255e-92,,,0.48161088598500734,3.3710864544539265e-59,0.21865537001383958,0.3809060729804025
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.5835381945205407,2.6182803920968067e-92,,,0.4963164130545835,2.621964376995578e-63,,0.3809060729804025
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.5861313697823392,2.612615613343477e-93,,,0.4986450130950737,5.615440523862613e-64,0.21682187590103927,0.37855007952630093
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.6001423695705188,7.066201714986484e-99,,,0.4846818506187336,4.854184840309931e-60,,0.37855007952630093
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.6036727354893027,2.5257379414221335e-100,,,0.4898968386037691,1.726193351129914e-61,0.23827331179690137,0.4016806668453213
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.5819572945556314,1.0563749062784052e-91,,,0.4782336922200716,2.7766324991717766e-58,,0.4016806668453213
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.5847435550390653,8.992516092178715e-93,,,0.4812277926525352,4.287105096435018e-59,0.2226889209678573,0.384269900736027
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.5835589900044494,2.570544540716223e-92,,,0.49599082562526225,3.249301084886082e-63,,0.384269900736027
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.586077659722042,2.7409353783389132e-93,,,0.49863659422401113,5.6469344751013986e-64,0.2202429338826501,0.3812335811426584
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5036205679343738,2.004285328026182e-65,,,0.3800423541771528,1.0348127597073042e-35,,0.3812335811426584
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5234907312008511,1.891853038481969e-71,,,0.40802850438988775,2.1117208814647842e-41,0.2047342196104798,0.38775048796030803
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.5024931659615508,4.285742032037807e-65,,,0.3989558023580429,1.6965529667368195e-39,,0.38775048796030803
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.5085777008680968,6.853648108279543e-67,,,0.4125926150142265,2.207309902978942e-42,0.17219653674516516,0.3465181494703845
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.4952032599455669,5.454156069801685e-63,,,0.40925145387410317,1.1569871604240352e-41,,0.3465181494703845
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.49860668900594524,5.760233814777341e-64,,,0.4174744878359165,1.8961503718649165e-43,0.15780612321467374,0.3282612778158689
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.4933148524779695,1.8779826447832572e-62,,,0.3666630639947825,3.5163084034926136e-33,,0.3282612778158689
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5239328801180957,1.3747680477485756e-71,,,0.4071616362215296,3.230006413429624e-41,0.20500011142654073,0.38789523235118367
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5039390883151099,1.6161555837261436e-65,,,0.4010312208000611,6.295032328166389e-40,,0.38789523235118367
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5089595075121143,5.2723055289645266e-67,,,0.4103000659100552,6.892945839147876e-42,0.17341841405276845,0.34782597722694075
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.4946218429137164,7.98749055569456e-63,,,0.40643548097293686,4.606724198872512e-41,,0.34782597722694075
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.4983612637236621,6.779701832031856e-64,,,0.41631875653345496,3.4027340695239605e-43,0.15677456536476214,0.3267422547477863
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.4750554778918955,1.9769868651857965e-57,,,0.34863018105683935,5.934026163165792e-30,,0.3267422547477863
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.524030248738874,1.2813480179036782e-71,,,0.4068880343369338,3.692696717291361e-41,0.205484837819941,0.3884667371858738
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5032750170201187,2.5307944808011417e-65,,,0.4001622038437569,9.542402468085198e-40,,0.3884667371858738
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5088182264292511,5.809945282948892e-67,,,0.41022830832813706,7.142038189502695e-42,0.17306083771175756,0.3473523146751133
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,50,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.49414795473612566,1.0894700752378702e-62,,,0.41042284709331667,6.486587737548926e-42,,0.3473523146751133
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,50,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.49871630077009677,5.3556724288045025e-64,,,0.4170116616249026,2.3971282771940854e-43,0.1564342474935845,0.32631414053656976
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5378899601550935,4.509979061058062e-76,,,0.8287145113176118,8.337537944783867e-254,,0.32631414053656976
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5164896823912525,2.7885368413163776e-69,,,0.8293105621148757,1.7214833077175337e-254,0.8475214031830927,0.9187478149696481
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.5349828123503015,4.0321648928110335e-75,,,0.8351795024892563,2.2105155176004585e-261,,0.9187478149696481
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.5220431504671497,5.3631468838687466e-71,,,0.8298113808863702,4.551694003296159e-255,0.8473370510289003,0.918493246840703
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.49701547518579303,1.652943145813973e-63,,,0.8374098887375944,4.507458417234646e-264,,0.918493246840703
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.5206544609619158,1.4504150248285262e-70,,,0.8442013461837177,1.596947972249339e-272,0.8465322091134397,0.9175152208170506
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.530396077359429,1.2240736339910669e-73,,,0.8287904627531156,6.821539939505732e-254,,0.9175152208170506
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.5160168891795637,3.890472625320291e-69,,,0.8289532909071414,4.434959812672475e-254,0.8476694374585954,0.918960249720344
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.5342506294538092,6.977264278781898e-75,,,0.8361205908100962,1.6374951692780224e-262,,0.918960249720344
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.5218991673664894,5.947181960820428e-71,,,0.829549125152398,9.139846455756246e-255,0.8472973553102278,0.9184714680657234
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.49732413240977097,1.3478483552943979e-63,,,0.8417240897968534,2.1476948267245868e-269,,0.9184714680657234
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.5206901376763629,1.4138944119480445e-70,,,0.8439588358599495,3.250729087457199e-272,0.8466615609382263,0.9176856017704572
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.528147470229414,6.400310498678965e-73,,,0.8299025420508465,3.5711569187969237e-255,,0.9176856017704572
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5151718786284867,7.04566509041826e-69,,,0.8294837978129047,1.0871179326454952e-254,0.8471649782351508,0.9183676520414833
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.534529012596716,5.665109339294571e-75,,,0.8355320253529193,8.354630717354374e-262,,0.9183676520414833
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.5216449265924432,7.1371795906832625e-71,,,0.8296218692818025,7.533730106976122e-255,0.8475569103020097,0.918762274301817
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.4970407830759932,1.625531237170386e-63,,,0.8408672766614617,2.520944604628289e-268,,0.918762274301817
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.5199941269070533,2.3240505192615168e-70,,,0.8441313263307182,1.9609786443282512e-272,0.8466301795746521,0.9176408617464911
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.5777815366193059,4.056029398485717e-90,,,0.5092525183141827,4.309983690370113e-67,,0.9176408617464911
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.5773521803537416,5.8844416123686885e-90,,,0.5128881990370573,3.4781050743713043e-68,0.18871134616697294,0.3510088247327213
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.5789061261308955,1.526447217629659e-90,,,0.5178644273970884,1.0557226935437749e-69,,0.3510088247327213
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.5804533079101487,3.9543191732555526e-91,,,0.5205884968312932,1.5204299458532238e-70,0.1847011792400231,0.346450388730982
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.5698128511032096,3.704981593085137e-87,,,0.5191747416596546,4.1657259037732346e-70,,0.346450388730982
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.5705833688948292,1.932143404541578e-87,,,0.5208745108941782,1.2392530953348844e-70,0.19432800340448228,0.3546096526141066
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.577847070397515,3.8318979261974388e-90,,,0.5093935501054838,3.911269789670163e-67,,0.3546096526141066
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.5783697118045181,2.434052837771724e-90,,,0.5123806551531884,4.9515351730880205e-68,0.1910112125852952,0.3534438522951603
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.5811293439991868,2.1865837918976962e-91,,,0.5158590926636061,4.347315580230209e-69,,0.3534438522951603
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.5825782712998426,6.1130180764445395e-92,,,0.5186587475440153,6.010887809789041e-70,0.19094540385053402,0.3532319290417958
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.5741141354855087,9.56713152522101e-89,,,0.5172235879595304,1.6612129695693858e-69,,0.3532319290417958
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.5749136668960317,4.819491535838623e-89,,,0.5188063049615551,5.412861178444644e-70,0.2031416302347049,0.3639299093176969
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5772115203471004,6.646542303905287e-90,,,0.5072337233347239,1.7210046429570442e-66,,0.3639299093176969
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5779925217046796,3.3775449855996023e-90,,,0.5104060792010248,1.9456603715946847e-67,0.19255008274658156,0.35505664932118586
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.5814600081999723,1.6356582931383763e-91,,,0.5142972060331632,1.3005651789272212e-68,,0.35505664932118586
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.5831470948259468,3.6999465373626834e-92,,,0.5172459136099641,1.6352102621538388e-69,0.1931487512966496,0.3556530073069797
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.5757418553881364,2.364183160531509e-89,,,0.5183785137059858,7.333489730983483e-70,,0.3556530073069797
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.5765493950410876,1.1782059010743604e-89,,,0.5199647047715481,2.373330134598967e-70,0.19515094634137883,0.3579140112860973
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.5797167922580133,7.528553519628947e-91,,,0.4772627331079475,5.0688519175600094e-58,,0.3579140112860973
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.5827305146881385,5.344842381950179e-92,,,0.4814942380043586,3.6271949104010163e-59,0.21333255510208934,0.3769985419788164
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.5698264264601077,3.662781018136812e-87,,,0.4792714443492255,1.4561788132440975e-58,,0.3769985419788164
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.5714137424005215,9.560694890039655e-88,,,0.48361208915988635,9.556001783143802e-60,0.20195965998031695,0.3643272072745217
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5615428897848305,3.605631145596894e-84,,,0.48342928039413313,1.0726060284243006e-59,,0.3643272072745217
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5628450856322703,1.2360681273205325e-84,,,0.4852516953681127,3.380616887169727e-60,0.20119829551369278,0.3633191789200216
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.580274556552376,4.623868544870666e-91,,,0.4779005041294404,3.414369445688739e-58,,0.3633191789200216
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.5823049069797583,7.778532515863044e-92,,,0.4823300470164095,2.145052303613471e-59,0.21082964990995728,0.3745140537263741
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5689598100482494,7.602289660220198e-87,,,0.48129542074386744,4.109082617342601e-59,,0.3745140537263741
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5703692744190345,2.315676133887028e-87,,,0.484440641446362,5.656325202810099e-60,0.19946012088051315,0.3617003959666575
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.5590463261957845,2.7708233445729216e-83,,,0.47962853582398973,1.165571360732973e-58,,0.3617003959666575
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.5602789327241645,1.0146052521392045e-83,,,0.4816493232865539,3.2906999102866115e-59,0.19937753016948823,0.3614651063683182
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.5802484966318706,4.730487925748598e-91,,,0.4787073151133796,2.068756036838691e-58,,0.3614651063683182
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.5823642285525781,7.382410844186248e-92,,,0.4824345019028162,2.0085499066444735e-59,0.21058477450789265,0.37425695884225607
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.56925257444946,5.94174959088147e-87,,,0.4813519461201463,3.9659423505921197e-59,,0.37425695884225607
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.5707675081941805,1.6533217803123783e-87,,,0.4843950913604178,5.821981765308521e-60,0.19976161249316893,0.3620478397314145
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.5598158916523056,1.4805286621471856e-83,,,0.47964962170218334,1.150341224122918e-58,,0.3620478397314145
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.5612010171133535,4.772021829996823e-84,,,0.48165227499494523,3.2846062263580047e-59,0.20059595519417658,0.36281846137000684
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.6519674009436169,4.3504292810431377e-122,,,0.866041756060587,1.0282374788766366e-302,,0.36281846137000684
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.6319543569608239,1.3401837641257771e-112,,,0.8748798618904003,1.73865584e-316,0.6745668934010441,0.7450088206500567
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.6594140142367111,8.339256668996494e-126,,,0.8684883018957109,1.996596162307654e-306,,0.7450088206500567
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.638753761357399,9.605175394134926e-116,,,0.8785684106747972,1.5e-322,0.6743709471080144,0.7448181545010572
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.6740584964594518,1.9556229386250377e-133,,,0.8660183535594542,1.114919994278891e-302,,0.7448181545010572
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.6483269989727691,2.617535028695208e-120,,,0.8854309133863413,0.0,0.6733165527809188,0.7439902566096059
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.6630662089139744,1.1448727519339654e-127,,,0.8548838941429715,1.1385174975768353e-286,,0.7439902566096059
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.6333082905044912,3.215616658957696e-113,,,0.8744755258079183,7.81392526e-316,0.6707266288140288,0.7417758010193436
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.6567850687514483,1.7604039147871956e-124,,,0.8706822458222631,8.08534896749873e-310,,0.7417758010193436
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.6402991932984478,1.8056656889335633e-116,,,0.8781079253486831,8.9e-322,0.6703780454029776,0.741497010106891
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.6747438300472717,8.383013142212488e-134,,,0.8657610466699246,2.711926029061057e-302,,0.741497010106891
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.6507305555885768,1.761288600756718e-121,,,0.8841496311550721,0.0,0.6696437385141994,0.7409144236470429
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.6733869354101973,4.475203630644191e-133,,,0.8429575180798212,6.03932622014474e-271,,0.7409144236470429
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.6334314990285885,2.822925831137793e-113,,,0.8739104046509534,6.32810288e-315,0.6724538687346946,0.7432494354770274
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.6614382851287638,7.800596926435111e-127,,,0.8671203201272674,2.4257826397946076e-304,,0.7432494354770274
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.6402918655043988,1.8200736795850286e-116,,,0.8775133032333655,8.577e-321,0.6724950575607179,0.7433230223676794
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,70,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.6728505374955638,8.655582318996282e-133,,,0.8678243013022735,2.0654869625223084e-305,,0.7433230223676794
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,70,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.6508878355013318,1.4749015678140256e-121,,,0.8835671237226536,0.0,0.6714792626407348,0.7424908272137265
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,100,30,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5497002003376888,4.921697092068816e-80,,,0.8286954667712124,8.767685865766153e-254,,0.7424908272137265
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,100,30,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5192487991368363,3.9519580374544795e-70,,,0.8302438884399957,1.437879237318503e-255,0.8788018312085661,0.9593657627667667
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,100,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.5494083430093748,6.193571290420151e-80,,,0.8280577309886209,4.708842513319934e-253,,0.9593657627667667
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,100,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.5203799761908544,1.7646476306758263e-70,,,0.828318778414199,2.368386975289064e-253,0.8795055314143491,0.9602698695138849
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,100,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.5146702233755638,1.0016075215294488e-68,,,0.8440480846721253,2.5028675168584956e-272,,0.9602698695138849
phyla5,1000,GRN_100,0.7,0.5,multiomics,True,100,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.5259729920563067,3.131779962292346e-72,,,0.8457155918701965,1.835658931235883e-274,0.8777293487437854,0.9579379038892899
phyla5,1000,GRN_100,0.7,0.5,multiomics,False,100,30,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.5490787272146003,8.02719485766456e-80,,,0.8272445559407822,3.9756943729695637e-252,,0.9579379038892899
